Code du département;Code du canton;Inscrits;Exprimés;% Abs/Ins;%BLCNUL/VOT;% Exp/Vot;BC-COM;BC-DIV;BC-DLF;BC-DVD;BC-DVG;BC-EXD;BC-EXG;BC-FG;BC-FN;BC-MDM;BC-PG;BC-RDG;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP;BC-VEC
6;15;27118;11448;56.58;0.0277707006369426;97.22;0.0;0.0160726764500349;0.0;0.0;0.0;0.0;0.0;0.0531970649895178;0.3038085255066387;0.0;0.0;0.0;0.1576694619147449;0.0;0.4692522711390636;0.0;0.0;0.0;0.0
6;16;31063;13658;54.48;0.034087694483734;96.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0431249084785473;0.3689412798359935;0.0;0.0;0.0;0.0;0.0;0.4270757065456143;0.0;0.1608581051398447;0.0;0.0
6;17;25395;11766;51.68;0.0410757946210268;95.89;0.0;0.0;0.0;0.0343362230154683;0.0;0.0;0.0;0.0963793982661907;0.3520312765595784;0.0;0.0;0.0;0.1415944246132925;0.0;0.37565867754547;0.0;0.0;0.0;0.0
6;18;30337;13870;52.58;0.0358682051994995;96.41;0.0;0.0;0.0;0.0215573179524152;0.0;0.0;0.0;0.1384282624369142;0.3810382119682768;0.0;0.0;0.0;0.0;0.0;0.3645998558038933;0.0;0.0;0.0;0.0943763518385003
6;19;29172;12963;54.27;0.0282608695652173;97.17;0.0;0.0;0.0;0.0309341973308647;0.0;0.0;0.0;0.0672683792332022;0.293913445961583;0.0;0.0;0.2513307104836843;0.0;0.0;0.3565532669906657;0.0;0.0;0.0;0.0
6;20;29098;13142;53.5;0.0288205734555128;97.12;0.0;0.0085222949322781;0.0362958453812205;0.0;0.0;0.0;0.0;0.0621670978542078;0.2725612539948257;0.0;0.0;0.0;0.1744026784355501;0.0;0.4460508294019175;0.0;0.0;0.0;0.0
6;21;22446;9567;55.68;0.0383958186752437;96.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0953276889306992;0.3838193791157102;0.0;0.0;0.0;0.0;0.0;0.3374098463468172;0.0;0.1834430856067732;0.0;0.0
6;22;21631;10016;51.93;0.0367378341988844;96.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0966453674121405;0.3668130990415335;0.0;0.0;0.0;0.152555910543131;0.0;0.3839856230031949;0.0;0.0;0.0;0.0
6;23;24814;11287;53.11;0.0299931247851495;97.0;0.0;0.0183396828209444;0.0;0.0214405953752104;0.0;0.0;0.0;0.0899264640737131;0.291662975104102;0.0;0.0;0.0;0.0;0.0;0.40001771950031;0.0;0.1786125631257198;0.0;0.0
6;24;30598;17100;41.94;0.0374331550802139;96.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0808771929824561;0.2945029239766082;0.0;0.0;0.0;0.0;0.0;0.5162573099415204;0.0;0.1083625730994152;0.0;0.0
6;25;26706;12282;52.06;0.0406186533354163;95.94;0.0;0.0;0.0;0.0758019866471258;0.0;0.0;0.0;0.0534929164631167;0.2866796938609347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2273245399772024;0.3567008630516202;0.0
6;26;29747;15491;45.71;0.0408643427651538;95.91;0.0;0.0;0.0;0.1971467303595636;0.1613840294364469;0.0;0.0;0.0;0.2704150797237105;0.0;0.0;0.0;0.0;0.0;0.3710541604802789;0.0;0.0;0.0;0.0
6;27;25474;12192;49.8;0.0465316336904668;95.35;0.0;0.0;0.0;0.0;0.161499343832021;0.0;0.0;0.0;0.3138943569553806;0.0;0.0;0.0;0.0;0.0;0.5246062992125984;0.0;0.0;0.0;0.0
7;1;14458;6847;50.53;0.042645413870246;95.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0782824594713013;0.2583613261282313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3106469986855557;0.3527092157149116;0.0
7;2;12100;6093;47.07;0.048711943793911;95.13;0.0;0.0;0.0;0.0;0.099130149351715;0.0;0.0;0.0;0.2770392253405547;0.0;0.0;0.0;0.3362875430822255;0.0;0.0;0.0;0.0;0.2875430822255047;0.0
7;3;13477;6994;45.74;0.0436209489949405;95.64;0.0;0.0;0.0;0.0729196454103517;0.0;0.0;0.0;0.1608521589934229;0.2110380325993709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1974549613954818;0.3577352016013726;0.0
7;4;14797;7822;44.33;0.050497693614955;94.95;0.0;0.0;0.0;0.0;0.1457427767834313;0.0;0.0;0.0;0.2381743799539759;0.0;0.0;0.0;0.3182050626438251;0.0;0.2978777806187676;0.0;0.0;0.0;0.0
7;5;14483;7751;44.4;0.0375015522165652;96.25;0.0;0.0;0.0;0.0;0.0;0.0469616823635659;0.0;0.0699264611017933;0.2920913430525093;0.0;0.0;0.0;0.4071732679654238;0.0;0.1339182041026964;0.0;0.0;0.0;0.0499290414140111
7;6;15993;8870;40.79;0.0633579725448785;93.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1927846674182638;0.0;0.0;0.0;0.0;0.0;0.3777903043968433;0.0;0.4294250281848929;0.0;0.0
7;7;16136;8953;42.69;0.0317940953822861;96.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2084217580699207;0.0;0.0;0.0;0.0;0.0;0.0;0.5017312632637105;0.2216016977549424;0.0;0.0682452809114263
7;8;16503;9320;40.36;0.0531342070506959;94.69;0.0;0.0;0.0;0.0;0.1550429184549356;0.0;0.0;0.0;0.2574034334763948;0.0;0.0;0.0;0.165450643776824;0.0;0.4221030042918455;0.0;0.0;0.0;0.0
7;9;11939;6247;45.68;0.0367000771010023;96.33;0.0;0.0;0.0;0.2618857051384665;0.0;0.0;0.0;0.0;0.2825356170962061;0.0;0.0;0.0;0.0;0.0;0.0877221066111733;0.0;0.367856571154154;0.0;0.0
7;10;15947;9004;41.02;0.0426368952684742;95.74;0.0;0.0;0.0;0.0;0.1059529098178587;0.0;0.0;0.0;0.1913593958240781;0.0;0.0;0.0;0.4147045757441137;0.0;0.2879831186139494;0.0;0.0;0.0;0.0
7;11;11192;5669;46.95;0.045140643422604;95.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0873169871229493;0.2924678073734345;0.0;0.0;0.0;0.0;0.0;0.2614217675074969;0.0;0.3587934379961192;0.0;0.0
7;12;15133;8022;44.21;0.0497512437810945;95.02;0.0;0.0;0.0;0.0;0.1256544502617801;0.0579655946148092;0.0;0.0;0.2324856644228372;0.0;0.0;0.0;0.0;0.0;0.0;0.1967090501121914;0.3871852405883819;0.0;0.0
7;13;12101;7217;38.14;0.0359337429869089;96.41;0.0;0.0;0.0;0.1159761673825689;0.1653041429957046;0.0;0.0;0.0;0.2126922543993349;0.0;0.0;0.0;0.2495496743799362;0.0;0.2564777608424553;0.0;0.0;0.0;0.0
7;14;15276;7989;45.33;0.0434626436781609;95.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0831142821379396;0.262485918137439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2800100137689323;0.374389785955689;0.0
7;15;16219;8822;43.25;0.0416078218359587;95.84;0.0824076173203355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2344139650872818;0.0;0.0;0.0;0.0;0.0;0.2533439129449104;0.0;0.3201088188619361;0.0;0.1097256857855361
7;16;14803;8078;42.72;0.047293312890671;95.27;0.0;0.0;0.0;0.0;0.1962119336469423;0.0;0.0;0.0;0.2089626145085417;0.0;0.0;0.0;0.3368408021787571;0.0;0.0;0.0;0.0;0.2579846496657588;0.0
7;17;16461;8267;46.79;0.0561707957529398;94.38;0.0;0.0;0.0;0.0;0.1349945566711019;0.0;0.0;0.0;0.2651505987661788;0.0;0.0;0.0;0.3471634208298052;0.0;0.0;0.252691423732914;0.0;0.0;0.0
8;1;9822;5532;39.89;0.0630081300813008;93.7;0.0;0.0;0.0;0.6075560375994216;0.0932754880694143;0.0;0.0;0.0;0.2991684743311641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;2;11184;4951;52.27;0.0724990633195953;92.75;0.0719046657240961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4397091496667339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4883861846091699;0.0;0.0
8;3;11607;4789;54.49;0.0933358576296857;90.67;0.0;0.0;0.0;0.2188348298183337;0.0;0.0;0.0;0.0;0.3551889747337649;0.0;0.0;0.0;0.0;0.0;0.4259761954479014;0.0;0.0;0.0;0.0
8;4;9799;4088;56.27;0.0459743290548424;95.4;0.1188845401174168;0.0;0.0;0.0;0.12206457925636;0.0;0.0;0.0;0.3167808219178082;0.0;0.0;0.0;0.1201076320939334;0.0;0.3221624266144814;0.0;0.0;0.0;0.0
8;5;11382;5232;52.36;0.0350424197713021;96.5;0.0;0.0;0.0;0.0;0.1894113149847094;0.0;0.0;0.0640290519877675;0.2236238532110091;0.0;0.0;0.0;0.0;0.0;0.5229357798165137;0.0;0.0;0.0;0.0
8;6;11015;5031;52.46;0.0393354974221882;96.07;0.0785132180481017;0.0;0.0;0.0801033591731266;0.0;0.0;0.0;0.0;0.1904193997217253;0.0;0.0;0.0;0.0;0.0;0.3748757702246074;0.0;0.2760882528324389;0.0;0.0
8;7;9033;3235;62.94;0.0337514934289127;96.62;0.1097372488408037;0.0;0.0;0.0;0.1115919629057187;0.0;0.0;0.0;0.3078825347758887;0.0;0.0;0.0;0.1771251931993817;0.0;0.0;0.2936630602782071;0.0;0.0;0.0
8;8;10906;5612;46.2;0.0434634395772967;95.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3114754098360656;0.0;0.0;0.0;0.0;0.0;0.5007127583749109;0.0;0.1878118317890235;0.0;0.0
8;9;9772;4065;56.45;0.0448778195488721;95.51;0.0;0.0;0.0;0.0;0.2779827798277983;0.0;0.0;0.0;0.2725707257072571;0.0;0.0;0.0;0.0;0.0;0.4494464944649446;0.0;0.0;0.0;0.0
8;10;10623;5257;48.09;0.0466086325716358;95.34;0.0614418870077991;0.0;0.0;0.0;0.319383678904318;0.0;0.0;0.0;0.3157694502568005;0.0;0.0;0.0;0.0;0.0;0.3034049838310824;0.0;0.0;0.0;0.0
8;11;9565;4672;49.36;0.0355078447563996;96.45;0.0;0.0;0.0;0.2983732876712329;0.1102311643835616;0.0;0.0;0.0;0.2330907534246575;0.0;0.0;0.0;0.0;0.0;0.3583047945205479;0.0;0.0;0.0;0.0
8;12;9764;4404;53.29;0.0344222758167068;96.56;0.0624432334241598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2534059945504087;0.0;0.0;0.0;0.4339237057220708;0.0;0.0;0.0;0.0;0.2502270663033605;0.0
8;13;11224;5168;51.43;0.051917079434966;94.81;0.1279024767801857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3881578947368421;0.0;0.0;0.0;0.0;0.0;0.4839396284829721;0.0;0.0;0.0;0.0
8;14;10013;4357;54.85;0.0362751603627516;96.37;0.0537066789075051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3403718154693596;0.0;0.0;0.0;0.0;0.0;0.3697498278632086;0.0;0.2361716777599265;0.0;0.0
8;15;8029;3463;54.73;0.0473177441540577;95.27;0.0450476465492347;0.0;0.0;0.0;0.3199537972855905;0.0;0.0;0.0;0.3011839445567427;0.0;0.0;0.0;0.0;0.0;0.333814611608432;0.0;0.0;0.0;0.0
8;16;8676;3645;56.01;0.0450615666753995;95.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0919067215363511;0.3061728395061728;0.0;0.0;0.0;0.20960219478738;0.0;0.392318244170096;0.0;0.0;0.0;0.0
8;17;11963;6166;44.61;0.0694234832478116;93.06;0.1289328576062277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.392312682452157;0.0;0.0;0.0;0.0;0.0;0.4787544599416153;0.0;0.0;0.0;0.0
8;18;10695;5217;49.03;0.042927903137039;95.71;0.0534790109258194;0.0;0.0;0.2476519072263753;0.39850488786659;0.0;0.0;0.0;0.3003641939812153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;19;9820;5274;43.93;0.0421358517980385;95.79;0.0;0.1160409556313993;0.0;0.3750474023511566;0.2502844141069397;0.0;0.0;0.0;0.2586272279105043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1;5847;3528;35.81;0.0599520383693045;94.0;0.1462585034013605;0.0;0.0;0.0;0.231859410430839;0.0;0.0;0.0;0.1819727891156462;0.0;0.0;0.0;0.4399092970521542;0.0;0.0;0.0;0.0;0.0;0.0
9;2;8217;3577;44.27;0.2188250709761956;78.12;0.0;0.0;0.0;0.0;0.3765725468269499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.62342745317305;0.0;0.0;0.0;0.0;0.0;0.0
9;3;8652;3418;49.6;0.2162348085301536;78.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6477472205968403;0.0;0.0;0.0;0.0;0.0;0.3522527794031597
9;4;8549;4439;44.39;0.0662599915860328;93.37;0.0497859878350979;0.0;0.0;0.1829240820004505;0.0;0.0;0.0;0.1207479161973417;0.1779680108132462;0.0;0.0;0.0;0.4685740031538635;0.0;0.0;0.0;0.0;0.0;0.0
9;5;9731;4683;47.82;0.0777865301299724;92.22;0.0;0.0;0.0;0.0;0.2331838565022421;0.0;0.0;0.16527866752082;0.0;0.0;0.0;0.0;0.394191757420457;0.0;0.2073457185564809;0.0;0.0;0.0;0.0
9;6;10242;5558;42.61;0.0544402858115005;94.56;0.0;0.0;0.0;0.129003238575027;0.0442605253688377;0.0;0.0;0.1669665347247211;0.2560273479668946;0.0;0.0;0.0;0.4037423533645196;0.0;0.0;0.0;0.0;0.0;0.0
9;7;8224;3947;47.77;0.0810244470314319;91.9;0.0;0.0;0.0;0.0;0.311882442361287;0.0;0.0;0.0;0.3354446414998733;0.0;0.0;0.0;0.3526729161388396;0.0;0.0;0.0;0.0;0.0;0.0
9;8;8929;4061;47.87;0.1276047261009667;87.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1903472051218911;0.4058113765082492;0.0;0.0;0.0;0.4038414183698596;0.0;0.0;0.0;0.0;0.0;0.0
9;9;10334;5233;44.79;0.0827344434706398;91.73;0.0;0.0;0.0;0.0;0.3764570991782916;0.0;0.0;0.0;0.3531435123256258;0.0;0.0;0.0;0.2703993884960825;0.0;0.0;0.0;0.0;0.0;0.0
9;10;9610;5321;41.59;0.0520220915731338;94.8;0.0;0.0;0.0;0.3471152039090396;0.0;0.0;0.0;0.0;0.2747603833865815;0.0;0.0;0.0;0.2482616049614734;0.0;0.0;0.0;0.0;0.0;0.1298628077429054
9;11;7679;4130;40.76;0.0921081556386018;90.79;0.0;0.0;0.0;0.447457627118644;0.1510895883777239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.401452784503632;0.0;0.0;0.0;0.0;0.0;0.0
9;12;9367;5087;38.77;0.1129904097646033;88.7;0.0;0.0;0.0;0.0;0.6027127973265186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3972872026734814;0.0;0.0;0.0;0.0;0.0;0.0
9;13;10838;4979;47.19;0.1301537386443046;86.98;0.0;0.0;0.0;0.0;0.427194215705965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4257883109058044;0.0;0.0;0.1470174733882305;0.0;0.0;0.0
10;1;13398;6809;45.54;0.0668767986843908;93.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3756792480540461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4458804523424879;0.178440299603466
10;2;10313;5504;44.25;0.0426161071490694;95.74;0.074672965116279;0.0;0.0;0.3722747093023256;0.0;0.0;0.0;0.0;0.3439316860465116;0.0;0.0;0.0;0.0;0.0;0.2091206395348837;0.0;0.0;0.0;0.0
10;3;11003;5445;47.6;0.0556711758584807;94.43;0.0;0.0;0.0;0.5057851239669422;0.0;0.0;0.0;0.1377410468319559;0.3564738292011019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;4;12569;6232;47.15;0.0618696372121029;93.81;0.1248395378690629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3616816431322208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5134788189987163;0.0
10;5;10851;5649;44.17;0.0675140310333443;93.25;0.0943529828288192;0.0;0.0;0.4391927774827403;0.0;0.0;0.0;0.0;0.3809523809523809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0855018587360594
10;6;12638;6539;45.24;0.0551943360786013;94.48;0.1299892949992353;0.0;0.0;0.4723963908854565;0.0;0.0;0.0;0.0;0.3976143141153082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;7;10890;5158;50.46;0.0439295644114921;95.61;0.0;0.0;0.0;0.43136874757658;0.1558743699108181;0.0;0.0;0.0;0.4127568825126018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;8;11167;5778;44.65;0.0651998058566575;93.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4044652128764278;0.0;0.0;0.0;0.2241259951540325;0.0;0.0;0.0;0.0;0.3714087919695396;0.0
10;9;11986;5048;56.44;0.0331354146715188;96.69;0.1798732171156893;0.0;0.0;0.1051901743264659;0.0;0.0;0.0;0.0;0.3151743264659271;0.0;0.0;0.0;0.1146988906497622;0.0;0.0;0.0;0.0;0.2850633914421553;0.0
10;10;15519;6975;53.04;0.0429473106476399;95.71;0.100931899641577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2950537634408602;0.0;0.0;0.0;0.1393548387096774;0.0;0.4646594982078853;0.0;0.0;0.0;0.0
10;11;11630;5688;48.65;0.0475552578700602;95.24;0.1086497890295358;0.0;0.0;0.5293600562587905;0.0;0.0;0.0;0.0;0.3619901547116737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;12;9395;4018;55.71;0.03436673876472;96.56;0.0823792931806869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.259581881533101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1983573917371826;0.4596814335490293;0.0
10;13;13567;5758;55.83;0.0392124144835641;96.08;0.1055922195206669;0.0;0.0461965960402917;0.0;0.0;0.0;0.0;0.0;0.3001042028482112;0.0;0.0;0.0;0.2292462660646057;0.0;0.3188607155262243;0.0;0.0;0.0;0.0
10;14;10864;4534;56.75;0.0351138540114918;96.49;0.0;0.0;0.0;0.0;0.0606528451698279;0.0;0.0;0.0;0.3083370092633436;0.0;0.0;0.0;0.0;0.0;0.0;0.0672695191883546;0.2543008381120423;0.3094397882664314;0.0
10;15;13394;6257;51.61;0.0347115087935822;96.53;0.0;0.0;0.0;0.0;0.3298705449896116;0.0;0.0;0.1136327313408982;0.2891161898673485;0.0;0.0;0.0;0.0;0.0;0.2673805338021416;0.0;0.0;0.0;0.0
10;16;8975;3890;55.03;0.0361744301288404;96.38;0.126478149100257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2755784061696658;0.0;0.0;0.0;0.1311053984575835;0.0;0.0;0.0;0.0;0.4668380462724936;0.0
10;17;15814;7981;46.78;0.0517999287156944;94.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1379526375140959;0.4020799398571608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4599674226287432;0.0
11;1;14726;8130;38.05;0.1088457744163104;89.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1050430504305043;0.3862238622386224;0.0;0.0;0.0;0.5087330873308733;0.0;0.0;0.0;0.0;0.0;0.0
11;2;10015;5265;44.69;0.0494674128904134;95.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1166191832858499;0.3175688509021842;0.0;0.0;0.0;0.2611585944919278;0.0;0.0;0.0;0.0;0.304653371320038;0.0
11;3;14116;7751;41.66;0.0587735276259866;94.12;0.0;0.0;0.0;0.2375177396464972;0.0;0.0;0.0;0.0963746613340214;0.3462778996258547;0.0;0.0;0.0;0.3198296993936266;0.0;0.0;0.0;0.0;0.0;0.0
11;4;14071;7410;43.75;0.063802905874921;93.62;0.0;0.0;0.0309041835357624;0.2226720647773279;0.0;0.0;0.0;0.1099865047233468;0.3743589743589743;0.0;0.0;0.0;0.2620782726045884;0.0;0.0;0.0;0.0;0.0;0.0
11;5;14829;8306;41.3;0.0457261029411764;95.43;0.0369612328437274;0.0;0.0;0.0;0.2041897423549241;0.0;0.0;0.0;0.2551167830483987;0.0;0.0;0.0;0.3989886828798459;0.0;0.1047435588731037;0.0;0.0;0.0;0.0
11;6;16812;9013;43.97;0.0431043635205435;95.69;0.0;0.0;0.0;0.1741928325751692;0.3359591700876512;0.0;0.0;0.1596582713857761;0.3301897259514035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;7;12748;6922;39.47;0.1030193080212517;89.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1931522681305981;0.3626119618607339;0.0;0.0;0.0;0.444235770008668;0.0;0.0;0.0;0.0;0.0;0.0
11;8;11151;6177;41.61;0.0512978037167869;94.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1243322000971345;0.376881981544439;0.0;0.0;0.0;0.3517888942852517;0.0;0.1469969240731747;0.0;0.0;0.0;0.0
11;9;14010;7953;40.04;0.053326984882752;94.67;0.0446372438073682;0.2133785992707154;0.0;0.0;0.0;0.0;0.0;0.0902803973343392;0.2907079089651704;0.0;0.0;0.0;0.3609958506224066;0.0;0.0;0.0;0.0;0.0;0.0
11;10;12238;6765;38.54;0.1006381281574049;89.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4263118994826312;0.0;0.0;0.0;0.4339985218033999;0.0;0.0;0.0;0.0;0.0;0.1396895787139689
11;11;16252;7843;48.43;0.0641928170862665;93.58;0.0;0.0;0.0;0.2298865230141527;0.0;0.0;0.0;0.1310722937651409;0.3534361851332398;0.0;0.0;0.0;0.2856049980874665;0.0;0.0;0.0;0.0;0.0;0.0
11;12;15940;7438;50.88;0.0499425213948141;95.01;0.0;0.0;0.0;0.2941650981446625;0.0;0.0;0.0;0.1165635923635385;0.3093573541274536;0.0;0.0;0.0;0.2799139553643452;0.0;0.0;0.0;0.0;0.0;0.0
11;13;14523;6987;49.41;0.0489995916700694;95.1;0.0;0.0253327608415629;0.0;0.2735079433233147;0.0;0.0;0.0;0.1020466580792901;0.2992700729927007;0.0;0.0;0.0;0.2998425647631315;0.0;0.0;0.0;0.0;0.0;0.0
11;14;15155;8349;40.94;0.0671508379888268;93.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.174032818301593;0.2486525332375134;0.0;0.0;0.0;0.3375254521499581;0.0;0.0;0.0;0.0;0.2397891963109354;0.0
11;15;11408;6536;39.52;0.0527536231884058;94.72;0.0;0.0;0.0;0.1615667074663402;0.0;0.0;0.0;0.1089351285189718;0.3261933904528764;0.0;0.0;0.0;0.4033047735618115;0.0;0.0;0.0;0.0;0.0;0.0
11;16;16292;9223;39.68;0.0614633153556527;93.85;0.0;0.0;0.0;0.0;0.2041635042827713;0.0;0.0;0.096281036539087;0.3253821966822075;0.0;0.0;0.0;0.3741732624959341;0.0;0.0;0.0;0.0;0.0;0.0
11;17;18975;10420;42.85;0.0390999631132423;96.09;0.0;0.0;0.0;0.0;0.0839731285988483;0.0;0.0;0.0;0.3677543186180422;0.0;0.0;0.0;0.1669865642994241;0.0;0.3812859884836852;0.0;0.0;0.0;0.0
11;18;11827;6480;41.3;0.0665514261019879;93.34;0.0;0.0;0.0;0.120216049382716;0.0;0.0;0.0;0.0;0.3927469135802469;0.0;0.0;0.0;0.3612654320987654;0.0;0.0;0.0;0.0;0.0;0.1257716049382716
11;19;11968;6981;38.54;0.0508497620666213;94.92;0.0;0.0;0.0335195530726257;0.0;0.0;0.0;0.0;0.1208995845867354;0.3304684142672969;0.0;0.0;0.0;0.3638447213866208;0.0;0.0;0.0;0.0;0.1512677266867211;0.0
12;1;8892;4989;38.42;0.0889335281227173;91.11;0.0;0.0;0.0567247945480056;0.7568651032270997;0.0;0.0;0.0;0.0;0.1864101022248947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2;9213;5189;37.86;0.0936244541484716;90.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2805935633069956;0.0;0.0;0.0;0.0;0.5754480632106379;0.1439583734823665
12;3;9320;5361;38.08;0.0710448795702651;92.9;0.0;0.0;0.0;0.5657526580861779;0.1011005409438537;0.0;0.0;0.0;0.0;0.0;0.0;0.3331468009699683;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;4;10511;6093;36.89;0.0814111261872456;91.86;0.0;0.0;0.0;0.0;0.2340390612177909;0.0;0.0;0.1045462005580174;0.161332676842278;0.0;0.0;0.0;0.0;0.0;0.0;0.5000820613819137;0.0;0.0;0.0
12;5;11323;6979;34.47;0.0594339622641509;94.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0649090127525433;0.1162057601375555;0.0;0.0;0.4158188852271099;0.0;0.0;0.0;0.4030663418827912;0.0;0.0;0.0
12;6;10724;5815;42.36;0.05921371946287;94.08;0.0;0.0;0.0;0.2999140154772141;0.4042992261392949;0.0;0.0;0.1413585554600172;0.1544282029234737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;7;10772;5639;44.22;0.0615743052088533;93.84;0.0;0.1530413193828693;0.0;0.2876396524206419;0.406100372406455;0.0;0.0;0.0;0.1532186557900337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;8;9166;5590;35.52;0.05414551607445;94.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0940966010733452;0.1518783542039356;0.0;0.0;0.0;0.465474060822898;0.0;0.0;0.2885509838998211;0.0;0.0;0.0
12;9;8286;4941;35.49;0.0755846585594013;92.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1785063752276867;0.0;0.0;0.0;0.1503744181339809;0.0;0.0;0.6711192066383324;0.0;0.0;0.0
12;10;8385;4823;38.71;0.0614905623662191;93.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1646278250051835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1951067800124404;0.6402653949823761;0.0
12;11;11944;6255;42.72;0.0857936275942706;91.42;0.0;0.0;0.0;0.2514788169464428;0.0;0.0;0.0;0.0;0.1836930455635491;0.0;0.0;0.0;0.0;0.0;0.0;0.26810551558753;0.296722621902478;0.0;0.0
12;12;10370;5155;46.45;0.0716729695660003;92.83;0.0;0.0;0.0;0.1348205625606207;0.0;0.0;0.0;0.1150339476236663;0.2034917555771096;0.0;0.0;0.0;0.2700290979631425;0.0;0.0;0.2766246362754607;0.0;0.0;0.0
12;13;8951;5624;32.67;0.0668657706985233;93.31;0.0;0.0;0.0;0.2188833570412517;0.5825035561877667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1986130867709815;0.0;0.0;0.0
12;14;9982;4936;42.75;0.1363079615048119;86.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.334481361426256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6655186385737439;0.0;0.0;0.0
12;15;9177;5243;35.77;0.1104513064133016;88.95;0.0;0.0;0.0;0.0;0.2126645050543582;0.0;0.0;0.0;0.2069425901201602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5803929048254816;0.0
